Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,FIP,xFIP,WAR,playerid
Justin Verlander,Astros,16,9,0,34,34,214,12.2,1.56,1.18,0.272,0.853,0.291,0.111,2.52,2.78,3.03,6.8,8700
Gerrit Cole,Astros,15,5,0,32,32,200.1,12.4,2.88,0.85,0.286,0.779,0.36,0.1,2.88,2.7,3.04,6.3,13125
Trevor Bauer,Indians,12,6,0,27,27,171.1,11.5,2.99,0.47,0.301,0.793,0.441,0.063,2.26,2.44,3.14,6,12703
Luis Severino,Yankees,19,8,0,32,32,191.1,10.35,2.16,0.89,0.314,0.75,0.411,0.114,3.39,2.95,3.1,5.7,15890
Corey Kluber,Indians,20,7,0,33,33,215,9.29,1.42,1.05,0.276,0.779,0.444,0.131,2.89,3.12,3.08,5.6,2429
Carlos Carrasco,Indians,16,9,0,30,30,186.2,10.66,1.88,1.01,0.314,0.753,0.465,0.132,3.33,2.98,2.92,5.1,6632
Blake Snell,Rays,21,5,0,31,31,180.2,11.01,3.19,0.8,0.241,0.88,0.447,0.107,1.89,2.95,3.16,4.6,13543
Mike Clevinger,Indians,13,8,0,32,32,200,9.32,3.02,0.95,0.28,0.798,0.405,0.102,3.02,3.52,3.86,4.3,12808
Dallas Keuchel,Astros,12,11,0,34,34,204.2,6.73,2.55,0.79,0.3,0.728,0.537,0.113,3.74,3.69,3.84,3.6,9434
Jose Berrios,Twins,12,11,0,32,32,192.1,9.45,2.85,1.17,0.27,0.758,0.415,0.128,3.84,3.9,3.89,3.3,14168
J.A. Happ,- - -,17,6,0,31,31,177.2,9.78,2.58,1.37,0.272,0.749,0.401,0.134,3.65,3.98,3.88,3.2,7410
Kyle Gibson,Twins,10,13,0,32,32,196.2,8.19,3.62,1.05,0.285,0.755,0.498,0.148,3.62,4.13,3.91,2.8,10123
Andrew Heaney,Angels,9,10,0,30,30,180,9,2.25,1.35,0.294,0.714,0.412,0.152,4.15,3.99,3.68,2.8,15423
Rick Porcello,Red Sox,17,7,0,33,33,191.1,8.94,2.26,1.27,0.285,0.709,0.441,0.138,4.28,4.01,3.87,2.7,2717
David Price,Red Sox,16,7,0,30,30,176,9.05,2.56,1.28,0.274,0.773,0.401,0.132,3.58,4.02,3.95,2.7,3184
Mike Leake,Mariners,10,10,0,31,31,185.2,5.77,1.65,1.11,0.306,0.694,0.487,0.126,4.36,4.14,4.15,2.3,10130
Matthew Boyd,Tigers,9,13,0,31,31,170.1,8.4,2.69,1.43,0.258,0.711,0.29,0.112,4.39,4.45,4.72,2,15440
Reynaldo Lopez,White Sox,7,10,0,32,32,188.2,7.2,3.58,1.19,0.26,0.754,0.33,0.095,3.91,4.63,5.22,2,16400
Jakob Junis,Royals,9,12,0,30,30,177,8.34,2.19,1.63,0.298,0.748,0.42,0.162,4.37,4.64,4.13,1.3,13619
James Shields,White Sox,7,15,0,33,33,204,6.79,3.35,1.5,0.26,0.705,0.354,0.128,4.5,5.07,5.05,0.9,7059
Dylan Bundy,Orioles,8,16,0,31,31,171.2,9.65,2.83,2.15,0.316,0.693,0.34,0.178,5.45,5.17,4.28,0.8,12917
Lucas Giolito,White Sox,10,13,0,32,32,173.1,6.49,4.67,1.4,0.268,0.635,0.444,0.134,6.13,5.56,5.46,-0.2,15474
Jacob deGrom,Mets,10,9,0,32,32,217,11.16,1.91,0.41,0.281,0.82,0.464,0.063,1.7,1.99,2.6,8.8,10954
Max Scherzer,Nationals,18,7,0,33,33,220.2,12.24,2.08,0.94,0.265,0.813,0.343,0.097,2.53,2.65,3.06,7.2,3137
Patrick Corbin,Diamondbacks,11,7,0,33,33,200,11.07,2.16,0.68,0.302,0.747,0.485,0.111,3.15,2.47,2.61,6.3,9323
Aaron Nola,Phillies,17,6,0,33,33,212.1,9.49,2.46,0.72,0.251,0.825,0.506,0.106,2.37,3.01,3.21,5.6,16149
German Marquez,Rockies,14,11,0,33,33,196,10.56,2.62,1.1,0.311,0.732,0.473,0.157,3.77,3.4,3.1,4.5,15038
Miles Mikolas,Cardinals,18,4,0,32,32,200.2,6.55,1.3,0.72,0.279,0.762,0.493,0.092,2.83,3.28,3.67,4.3,9803
Kyle Freeland,Rockies,17,7,0,33,33,202.1,7.7,3.11,0.76,0.285,0.828,0.46,0.085,2.85,3.67,4.22,4.2,16256
Zack Wheeler,Mets,12,7,0,29,29,182.1,8.84,2.71,0.69,0.279,0.746,0.442,0.081,3.31,3.25,3.81,4.1,10310
Mike Foltynewicz,Braves,13,10,0,31,31,183,9.93,3.34,0.84,0.251,0.771,0.431,0.096,2.85,3.37,3.77,3.9,10811
Jameson Taillon,Pirates,14,10,0,32,32,191,8.43,2.17,0.94,0.298,0.798,0.462,0.117,3.2,3.46,3.58,3.7,11674
Zack Greinke,Diamondbacks,15,11,0,33,33,207.2,8.62,1.86,1.21,0.272,0.802,0.451,0.15,3.21,3.71,3.44,3.5,1943
Kyle Hendricks,Cubs,14,11,0,33,33,199,7.28,1.99,0.99,0.281,0.752,0.47,0.12,3.44,3.78,3.87,3.2,12049
Zack Godley,Diamondbacks,15,11,0,32,32,177.1,9.29,4.06,0.81,0.323,0.672,0.49,0.114,4.77,3.83,3.96,2.7,14862
Jon Gray,Rockies,12,9,0,31,31,172.1,9.56,2.72,1.41,0.322,0.679,0.475,0.181,5.12,4.08,3.47,2.7,14916
Jhoulys Chacin,Brewers,15,8,0,35,35,192.2,7.29,3.32,0.84,0.25,0.725,0.422,0.093,3.5,4.03,4.47,2.6,2608
Trevor Williams,Pirates,14,10,0,31,31,170.2,6.64,2.9,0.79,0.261,0.766,0.408,0.08,3.11,3.86,4.54,2.5,16977
Tanner Roark,Nationals,9,14,0,30,30,180,7.3,2.5,1.15,0.295,0.73,0.408,0.113,4.25,4.2,4.41,2.2,8753
Gio Gonzalez,- - -,10,11,0,32,32,171,7.79,4.21,0.89,0.301,0.733,0.453,0.104,4.21,4.16,4.44,2,7448
Jake Arrieta,Phillies,10,11,0,31,31,172.2,7.19,2.97,1.09,0.287,0.681,0.516,0.143,3.96,4.26,4.08,2,4153
Tyler Anderson,Rockies,7,9,0,32,32,176,8.39,3.02,1.53,0.281,0.719,0.367,0.152,4.55,4.57,4.21,2,12880
Jose Urena,Marlins,9,12,0,31,31,174,6.72,2.64,0.98,0.272,0.732,0.496,0.115,3.98,4.17,4.32,1.8,11589
Jon Lester,Cubs,18,6,0,32,32,181.2,7.38,3.17,1.19,0.29,0.803,0.377,0.124,3.32,4.39,4.43,1.7,4930
Jose Quintana,Cubs,13,11,0,32,32,174.1,8.16,3.51,1.29,0.282,0.768,0.432,0.147,4.03,4.43,4.18,1.4,11423
Julio Teheran,Braves,9,9,0,31,31,175.2,8.3,4.3,1.33,0.217,0.756,0.38,0.135,3.94,4.83,4.72,0.7,6797
